Location	Name	ID	Count	Slots
Bank4	Deluxe Toolbox	17877	1	10
Bank4-Slot1	Essence Emerald	9963	20	5
Bank4-Slot2	Essence Emerald	9963	20	5
Bank4-Slot3	Essence Emerald	9963	20	5
Bank4-Slot4	Essence Emerald	9963	20	5
Bank4-Slot5	Ruby Symbol	31259	1	5
Bank4-Slot6	Illusionists Stone	14521	1	5
Bank4-Slot7	Ruby Symbol	31259	1	5
Bank4-Slot8	Tiny Jade Inlaid Coffin	9962	20	5
Bank4-Slot9	Ruby Symbol	31259	1	5
Bank4-Slot10	Glowing Drake Orb	31260	1	5
Bank5	Book of Dark Bindings	17501	1	10
Bank5-Slot1	Emerald	10029	2	5
Bank5-Slot2	Crystalline Silk	25306	4	5
Bank5-Slot3	Empty	0	0	0
Bank5-Slot4	Crystalline Silk Net	25648	1	5
Bank5-Slot5	Empty	0	0	0
Bank5-Slot6	Crystalline Silk	25306	20	5
Bank5-Slot7	Piece of a medallion	19959	1	5
Bank5-Slot8	Crystalline Silk	25306	15	5
Bank5-Slot9	Child's Tear	1673	1	5
Bank5-Slot10	Unicorn Horn Fragments	10155	1	5
Bank6	Book of Dark Bindings	17501	1	10
Bank6-Slot1	A White Squire	24565	1	5
Bank6-Slot2	Dirk of the Dain	1465	1	5
Bank6-Slot3	A Metal Pipe	12980	1	5
Bank6-Slot4	Unopenable Box	31399	1	5
Bank6-Slot5	Shroud of Veeshan	1628	1	5
Bank6-Slot6	Torn Enchanted Silk Sleeves	24951	1	5
Bank6-Slot7	Stone of Morid	14720	1	5
Bank6-Slot8	Eyepatch of Plunder	30008	1	5
Bank6-Slot9	Staff of Elemental Mastery: Water	11569	1	5
Bank6-Slot10	Robe of the Kedge	1253	1	5
Bank7	Book of Dark Bindings	17501	1	10
Bank7-Slot1	Head of Skargus	6476	1	5
Bank7-Slot2	Hammered Golden Loop	5705	1	5
Bank7-Slot3	Empty	0	0	0
Bank7-Slot4	Empty	0	0	0
Bank7-Slot5	Empty	0	0	0
Bank7-Slot6	Empty	0	0	0
Bank7-Slot7	Empty	0	0	0
Bank7-Slot8	Empty	0	0	0
Bank7-Slot9	Empty	0	0	0
Bank7-Slot10	Empty	0	0	0
Bank8	Deluxe Toolbox	17877	1	10
Bank8-Slot1	Golden Cat Eye Bracelet	14618	1	5
Bank8-Slot2	Golden Cat Eye Bracelet	14618	1	5
Bank8-Slot3	Moonstone Ring	10150	1	5
Bank8-Slot4	Moonstone Ring	10150	1	5
Bank8-Slot5	Wand of Souls	12504	1	5
Bank8-Slot6	Electrum Star Ruby Ring	14681	1	5
Bank8-Slot7	Cat Eye Platinum Necklace	14619	1	5
Bank8-Slot8	Electrum Star Ruby Ring	14681	1	5
Bank8-Slot9	A Crude Stein	13355	1	5
Bank8-Slot10	Platinum Star Ruby Veil	14683	1	5
Bank9	Empty	0	0	0
Bank10	Empty	0	0	0
Bank11	Empty	0	0	0
Bank12	Empty	0	0	0
Bank13	Empty	0	0	0
Bank14	Empty	0	0	0
Bank15	Empty	0	0	0
Bank16	Empty	0	0	0
SharedBank1	Empty	0	0	0
SharedBank2	Empty	0	0	0
